wave,product_ar,region,expenditure_pc_millimes
2021,فرملة، بدعية، سدرية,North West,71.255651
2021,فرملة، بدعية، سدرية,South East,181.86888
2021,فرملة، بدعية، سدرية,South West,455.139359
2021,فرن كهربائي - ميكرواوند,Centre East,1711.132
2021,فرن كهربائي - ميكرواوند,Centre West,1059.188
2021,فرن كهربائي - ميكرواوند,Grand Tunis,1760.188
2021,فرن كهربائي - ميكرواوند,National,1294.449
2021,فرن كهربائي - ميكرواوند,North East,539.1149
2021,فرن كهربائي - ميكرواوند,North West,890.025
2021,فرن كهربائي - ميكرواوند,South East,924.6224
2021,فرن كهربائي - ميكرواوند,South West,1248.623
2021,فريكاسي، باتي,Centre East,3691.776
2021,فريكاسي، باتي,Centre West,1579.969
2021,فريكاسي، باتي,Grand Tunis,1586.47
2021,فريكاسي، باتي,National,2484.728
2021,فريكاسي، باتي,North East,1656.004
2021,فريكاسي، باتي,North West,1437.438
2021,فريكاسي، باتي,South East,4663.803
2021,فريكاسي، باتي,South West,3806.038
2021,فطاير,Centre East,23.59858
2021,فطاير,Centre West,9.928637
2021,فطاير,Grand Tunis,246.0213
2021,فطاير,National,101.1501
2021,فطاير,North East,127.8752
2021,فطاير,North West,13.2634
2021,فطاير,South East,83.26584
2021,فطاير,South West,132.2704
2021,فقوس,Centre East,7052.111
2021,فقوس,Centre West,2311.823
2021,فقوس,Grand Tunis,7014.686
2021,فقوس,National,5438.901
2021,فقوس,North East,4062.893
2021,فقوس,North West,4048.173
2021,فقوس,South East,5663.34
2021,فقوس,South West,4464.53
2021,فلفل احمر شائح قرون,Centre East,3451.664
2021,فلفل احمر شائح قرون,Centre West,1166.391
2021,فلفل احمر شائح قرون,Grand Tunis,3291.223
2021,فلفل احمر شائح قرون,National,2830.921
2021,فلفل احمر شائح قرون,North East,1899.35
2021,فلفل احمر شائح قرون,North West,2249.289
2021,فلفل احمر شائح قرون,South East,4891.397
2021,فلفل احمر شائح قرون,South West,2048.235
2021,فلفل احمر مرحي,Centre East,15670.95
2021,فلفل احمر مرحي,Centre West,9438.52
2021,فلفل احمر مرحي,Grand Tunis,9100.285
2021,فلفل احمر مرحي,National,11415.67
2021,فلفل احمر مرحي,North East,10149.88
2021,فلفل احمر مرحي,North West,12447.76
2021,فلفل احمر مرحي,South East,10938.1
2021,فلفل احمر مرحي,South West,9946.66
2021,فلفل اخضر,Centre East,27139.89
2021,فلفل اخضر,Centre West,21969.03
2021,فلفل اخضر,Grand Tunis,28426.29
2021,فلفل اخضر,National,27176.73
2021,فلفل اخضر,North East,25924.03
2021,فلفل اخضر,North West,49170.64
2021,فلفل اخضر,South East,14841.29
2021,فلفل اخضر,South West,17217.7
2021,فلفل اكحل,Centre East,3218.398
2021,فلفل اكحل,Centre West,695.1415
2021,فلفل اكحل,Grand Tunis,3132.693
2021,فلفل اكحل,National,2323.587
2021,فلفل اكحل,North East,3264.433
2021,فلفل اكحل,North West,1029.578
2021,فلفل اكحل,South East,364.7194
2021,فلفل اكحل,South West,1849.274
2021,فواتير وبطاقات تمويل الهاتف القار والجوال,Centre East,195809.89892
2021,فواتير وبطاقات تمويل الهاتف القار والجوال,Centre West,108881.17741
2021,فواتير وبطاقات تمويل الهاتف القار والجوال,Grand Tunis,155297.75978200004
2021,فواتير وبطاقات تمويل الهاتف القار والجوال,National,149775.3007309
2021,فواتير وبطاقات تمويل الهاتف القار والجوال,North East,136924.18658
2021,فواتير وبطاقات تمويل الهاتف القار والجوال,North West,124653.74576
2021,فواتير وبطاقات تمويل الهاتف القار والجوال,South East,126501.36000999999
2021,فواتير وبطاقات تمويل الهاتف القار والجوال,South West,138160.01696
2021,فواكه أخرى,Centre East,64571.85606
2021,فواكه أخرى,Centre West,19653.557892999997
2021,فواكه أخرى,Grand Tunis,18442.13512
2021,فواكه أخرى,National,26599.669899999997
2021,فواكه أخرى,North East,10076.908575
2021,فواكه أخرى,North West,7711.949839999999
2021,فواكه أخرى,South East,12085.55689
2021,فواكه أخرى,South West,14532.8972196
2021,"فواكه اخرى (حب ملوك,,,)",Centre East,40.24834
2021,"فواكه اخرى (حب ملوك,,,)",Centre West,17.09497
2021,"فواكه اخرى (حب ملوك,,,)",Grand Tunis,357.9197
2021,"فواكه اخرى (حب ملوك,,,)",National,118.4571
2021,"فواكه اخرى (حب ملوك,,,)",North East,14.55511
2021,"فواكه اخرى (حب ملوك,,,)",North West,131.6822
2021,"فواكه اخرى (حب ملوك,,,)",South East,41.3659
2021,"فواكه اخرى (حب ملوك,,,)",South West,1.882909
2021,فواكه بالحبوب,Centre East,60434.8519
2021,فواكه بالحبوب,Centre West,30908.761619999997
2021,فواكه بالحبوب,Grand Tunis,53031.8836
2021,فواكه بالحبوب,National,47870.391
2021,فواكه بالحبوب,North East,40333.016500000005
2021,فواكه بالحبوب,North West,44903.754100000006
2021,فواكه بالحبوب,South East,43544.9092
2021,فواكه بالحبوب,South West,41949.322199999995
2021,فواكه بالنواة,Centre East,14380.76514
2021,فواكه بالنواة,Centre West,6059.132700000001
2021,فواكه بالنواة,Grand Tunis,14150.6007979
2021,فواكه بالنواة,National,11393.11608
2021,فواكه بالنواة,North East,9188.823288099997
2021,فواكه بالنواة,North West,9727.058149999999
2021,فواكه بالنواة,South East,10038.89111
2021,فواكه بالنواة,South West,9597.025193000001
2021,فواكه جافّة,Centre East,6831.532980000001
2021,فواكه جافّة,Centre West,2862.47602
2021,فواكه جافّة,Grand Tunis,10026.80482
2021,فواكه جافّة,National,6697.64842
2021,فواكه جافّة,North East,6330.751660000001
2021,فواكه جافّة,North West,5240.0138099999995
2021,فواكه جافّة,South East,4831.20493
2021,فواكه جافّة,South West,7038.27833
2021,فوطة,Centre East,9.079498
2021,فوطة,Centre West,7.413965
2021,فوطة,Grand Tunis,0.8871307
2021,فوطة,National,21.090361700000003
2021,فوطة,North East,0.0
2021,فوطة,North West,0.0
2021,فوطة,South East,186.122295
2021,فوطة,South West,15.93358
2021,فوطة وبلوزة,Centre East,1076.6491829999998
2021,فوطة وبلوزة,Centre West,758.5308094000001
2021,فوطة وبلوزة,Grand Tunis,195.4440003
2021,فوطة وبلوزة,National,524.5104148999999
2021,فوطة وبلوزة,North East,224.34498
2021,فوطة وبلوزة,North West,67.494513
2021,فوطة وبلوزة,South East,194.56605
2021,فوطة وبلوزة,South West,1185.5586130000002
2021,فول اخضر,Centre East,1828.617
2021,فول اخضر,Centre West,1451.505
2021,فول اخضر,Grand Tunis,1063.553
2021,فول اخضر,National,1292.057
2021,فول اخضر,North East,754.4152
2021,فول اخضر,North West,1414.658
2021,فول اخضر,South East,357.3944
2021,فول اخضر,South West,2295.599
2021,فول شائح,Centre East,1392.306
2021,فول شائح,Centre West,732.8776
2021,فول شائح,Grand Tunis,318.5129
2021,فول شائح,National,1071.547
2021,فول شائح,North East,923.9008
2021,فول شائح,North West,985.4661
2021,فول شائح,South East,1841.693
2021,فول شائح,South West,3098.744
2021,فيستة بلوزون,Centre East,6599.852020000001
2021,فيستة بلوزون,Centre West,1959.0807230000003
2021,فيستة بلوزون,Grand Tunis,5444.757689999999
2021,فيستة بلوزون,National,4462.016520000001
2021,فيستة بلوزون,North East,3734.3844340000005
2021,فيستة بلوزون,North West,2668.7417500000006
2021,فيستة بلوزون,South East,2857.2225980000007
2021,فيستة بلوزون,South West,4467.74829
2021,قارص,Centre East,1382.103
2021,قارص,Centre West,1323.121
2021,قارص,Grand Tunis,2493.248
2021,قارص,National,1954.097
2021,قارص,North East,2691.194
2021,قارص,North West,2202.624
2021,قارص,South East,1656.171
2021,قارص,South West,1681.062
2021,قاعة استقبال,Centre East,8677.363
2021,قاعة استقبال,Centre West,4870.155
2021,قاعة استقبال,Grand Tunis,12894.04
2021,قاعة استقبال,National,8469.372
2021,قاعة استقبال,North East,5740.858
2021,قاعة استقبال,North West,3891.657
2021,قاعة استقبال,South East,11099.9
2021,قاعة استقبال,South West,7405.791
2021,قاعة اكل,Centre East,3495.445
2021,قاعة اكل,Centre West,1725.198
2021,قاعة اكل,Grand Tunis,3314.03
2021,قاعة اكل,National,2536.065
2021,قاعة اكل,North East,1300.161
2021,قاعة اكل,North West,3515.773
2021,قاعة اكل,South East,750.5485
2021,قاعة اكل,South West,1112.124
2021,قبقاب (صابو),Centre East,4098.8966439999995
2021,قبقاب (صابو),Centre West,163.4493
2021,قبقاب (صابو),Grand Tunis,1050.00343
2021,قبقاب (صابو),National,1742.5445640000003
2021,قبقاب (صابو),North East,1579.128
2021,قبقاب (صابو),North West,58.3112
2021,قبقاب (صابو),South East,968.7461020000001
2021,قبقاب (صابو),South West,3060.5539470000003
2021,قرع احمر,Centre East,3246.081
2021,قرع احمر,Centre West,3190.864
2021,قرع احمر,Grand Tunis,4026.918
2021,قرع احمر,National,3785.64
2021,قرع احمر,North East,1937.333
2021,قرع احمر,North West,2228.007
2021,قرع احمر,South East,7330.293
2021,قرع احمر,South West,8242.364
2021,قرع بوطزينة,Centre East,851.0453
2021,قرع بوطزينة,Centre West,199.3091
2021,قرع بوطزينة,Grand Tunis,2236.318
2021,قرع بوطزينة,National,1130.773
2021,قرع بوطزينة,North East,1104.463
2021,قرع بوطزينة,North West,1251.264
2021,قرع بوطزينة,South East,593.8253
2021,قرع بوطزينة,South West,355.4642
2021,قرنيط، سوبية، مطيق,Centre East,7212.1717
2021,قرنيط، سوبية، مطيق,Centre West,212.0885
2021,قرنيط، سوبية، مطيق,Grand Tunis,2607.6827999999996
2021,قرنيط، سوبية، مطيق,National,2628.6027000000004
2021,قرنيط، سوبية، مطيق,North East,788.48907
2021,قرنيط، سوبية، مطيق,North West,42.725792
2021,قرنيط، سوبية، مطيق,South East,1079.0178
2021,قرنيط، سوبية، مطيق,South West,429.84646
2021,قشابيةكدرون صوف,Centre East,191.753327
2021,قشابيةكدرون صوف,Centre West,176.827463
2021,قشابيةكدرون صوف,Grand Tunis,127.4403326
2021,قشابيةكدرون صوف,National,199.6900251
2021,قشابيةكدرون صوف,North East,49.676688999999996
2021,قشابيةكدرون صوف,North West,548.7931518
2021,قشابيةكدرون صوف,South East,370.45843
2021,قشابيةكدرون صوف,South West,71.31996999999998
2021,قطار,Centre East,633.108
2021,قطار,Centre West,9.586267
2021,قطار,Grand Tunis,1790.878
2021,قطار,National,734.0904
2021,قطار,North East,613.6535
2021,قطار,North West,41.13795
2021,قطار,South East,386.0465
2021,قطار,South West,332.3931
2021,قفطان,Centre East,2444.950662
2021,قفطان,Centre West,1920.1430970000001
2021,قفطان,Grand Tunis,1247.5897058000003
2021,قفطان,National,2016.246316
2021,قفطان,North East,2385.498227
2021,قفطان,North West,894.816861
2021,قفطان,South East,4103.67713
2021,قفطان,South West,1453.2614899999999
2021,قلوب عبادة و قرع,Centre East,959.853
2021,قلوب عبادة و قرع,Centre West,529.5058
2021,قلوب عبادة و قرع,Grand Tunis,998.2538
2021,قلوب عبادة و قرع,National,759.0894
2021,قلوب عبادة و قرع,North East,425.716
2021,قلوب عبادة و قرع,North West,693.1817
2021,قلوب عبادة و قرع,South East,449.1243
2021,قلوب عبادة و قرع,South West,848.5311
2021,قماش التأثيث و الستائر,Centre East,10573.567
2021,قماش التأثيث و الستائر,Centre West,5125.6673900000005
2021,قماش التأثيث و الستائر,Grand Tunis,9468.827930000001
2021,قماش التأثيث و الستائر,National,8152.5927
2021,قماش التأثيث و الستائر,North East,7175.93467
2021,قماش التأثيث و الستائر,North West,3249.04322
2021,قماش التأثيث و الستائر,South East,9087.3068
2021,قماش التأثيث و الستائر,South West,8830.8922
2021,قمح صلب حب,Centre East,969.8443
2021,قمح صلب حب,Centre West,1962.718
2021,قمح صلب حب,Grand Tunis,191.8016
2021,قمح صلب حب,National,731.7938
2021,قمح صلب حب,North East,282.0715
2021,قمح صلب حب,North West,632.1707
