hh_id,exp_food_01,exp_alcohol_02,exp_clothing_03,exp_housing_04,exp_furniture_05,exp_health_06,exp_transport_07,exp_communication_08,exp_recreation_09,exp_education_10,exp_restaurants_11,exp_other_12,exp_total,share_food_01,share_alcohol_02,share_clothing_03,share_housing_04,share_furniture_05,share_health_06,share_transport_07,share_communication_08,share_recreation_09,share_education_10,share_restaurants_11,share_other_12
3082,4872.58,0.0,320.0,4304.981,556.0,202.335,0.0,486.04999999999995,5.0,0.0,0.0,0.0,10746.946,0.45339206133537846,0.0,0.029775900986196452,0.4005771500108031,0.051735627963516335,0.018827209143881436,0.0,0.04522680210731495,0.00046524845290931956,0.0,0.0,0.0
3083,3688.25,1228.5,287.0,3802.567625,619.4499999999999,5598.76,0.0,785.0,5.1,0.0,0.0,0.0,16014.627625,0.23030507398388542,0.07671111865768405,0.017921116039686873,0.2374433994995872,0.03868026247659942,0.34960288375734244,0.0,0.049017686728760265,0.00031845885645436606,0.0,0.0,0.0
3084,5888.92,0.0,1061.0,8917.6929375,1131.26,5725.45,208.0,229.45,5.0,0.0,0.0,0.0,23166.772937499998,0.2541968195521794,0.0,0.045798351063499304,0.38493462000764694,0.04883114290678061,0.2471405929279096,0.008978376080309006,0.009904271113590872,0.00021582634808435113,0.0,0.0,0.0
3085,3125.37,3536.0,4642.0,3181.756375,192.6,589.32,2294.52,1925.85,6.2,0.0,1991.6,0.0,21485.216375,0.14546607050402582,0.16457828202812316,0.21605553879370692,0.1480904971802966,0.00896430348377164,0.027429093089596592,0.10679529402691436,0.0896360532929471,0.00028857051713075893,0.0,0.09269629708348702,0.0
3086,5663.41,0.0,6039.0,3619.37075,206.6,3517.0,4889.28,3274.85,46.9,123.65,2558.4,2.0,29940.460750000006,0.18915573969582278,0.0,0.20170030282516607,0.1208856062777858,0.0069003614114388654,0.11746646216858901,0.16330009216708527,0.10937874428001243,0.0015664421597119207,0.0041298629647842,0.08544958681038332,6.679923922012455e-05
3087,6253.65,2069.6,5693.0,5345.206625,2143.55,1381.45,2174.04,2212.15,2630.0,0.0,1224.6,8.399999999999999,31135.646625,0.20085177851995226,0.06647043579747719,0.18284508648774528,0.17167482305339787,0.0688455269876702,0.044368758954592614,0.06982479041416086,0.07104878940345438,0.08446909844770246,0.0,0.039331124699261,0.0002697872345858177
3088,5882.05,0.0,4762.0,3380.94625,1724.1000000000001,1249.042,381.21000000000004,1311.75,116.0,0.0,234.0,6.8,19047.89825,0.30880309852558147,0.0,0.25000133544917486,0.17749707635066772,0.09051392323559898,0.0655737438118665,0.02001323164354892,0.06886586555553446,0.006089910733327233,0.0,0.0122848199275739,0.00035699476712607915
3089,6750.0,0.0,9193.0,27909.6050625,703.35,264.25,0.0,539.45,20.0,0.0,0.0,0.0,45379.6550625,0.14874507068648787,0.0,0.2025797681216123,0.6150246189412625,0.015499236365532036,0.005823094063541395,0.0,0.011887485686196428,0.00044072613536737145,0.0,0.0,0.0
3090,3923.0,0.0,1427.0,3536.9579375,175.6,833.95,35.1,1278.75,20.0,0.0,1443.0,0.0,12673.357937499999,0.3095470055644832,0.0,0.1125984136988319,0.27908609185843886,0.01385583843413797,0.06580339670927882,0.002769589573110722,0.10090064577251669,0.0015781137168722063,0.0,0.11386090467232968,0.0
3091,11861.5,2184.0,10386.0,3549.05,2245.55,3291.1,3841.8,6134.0,758.0,0.0,3652.6,550.0,48453.6,0.24480121188105736,0.045074050225370255,0.2143493981871316,0.07324636353129593,0.04634433767563195,0.06792271368897254,0.07928822626182576,0.12659534069707928,0.015643832450014033,0.0,0.07538345963973782,0.011351065761883534
3092,13654.67,0.0,7458.0,5023.977375,1761.1,6405.17,3882.8,856.95,656.8,110.0,1800.0,430.0,42039.46737500001,0.32480597049904936,0.0,0.17740472146027036,0.11950620901509458,0.041891586881695114,0.15236087419625638,0.09236082763286911,0.02038441620479736,0.015623413925329253,0.002616588812098383,0.04281690783433718,0.01022848353820277
3093,5551.6,9620.0,6321.0,3739.8255625,162.65,1727.0,322.0,1791.8,20.0,0.0,3450.2,0.0,32706.075562500002,0.16974216271808934,0.2941349530492145,0.19326684389023752,0.1143465089644688,0.004973082132375753,0.052803644897712415,0.009845265580233584,0.054784928157337064,0.0006115071788964959,0.0,0.10549110343143449,0.0
3094,13109.41,1755.0,3924.0,60867.541625,3003.75,8512.0,11341.0,2371.6,50.0,0.0,2069.2,430.0,107433.50162499999,0.12202348244925318,0.01633568648005054,0.03652491951436941,0.566560157719331,0.027959155706240347,0.07923040644911122,0.10556297456994483,0.022075050744209606,0.00046540417322081306,0.0,0.019260286304570128,0.0040024758896989926
3095,10434.52,0.0,3542.5,5321.5626250000005,1357.42,12745.61,738.4,1135.0,371.5,0.0,180.7,4.0,35831.212625,0.2912131417154348,0.0,0.09886631627779022,0.14851751406501557,0.037883730428171634,0.35571249383581255,0.020607731246159576,0.03167629328872037,0.010368055468510676,0.0,0.005043089160591868,0.0001116345137928471
3096,3193.7,0.0,1616.0,4792.3282500000005,249.7,3016.0,18.2,65.0,5.0,0.0,0.0,0.0,12955.928249999999,0.24650491561652482,0.0,0.12473054564808972,0.36989462719508354,0.019273030475450495,0.2327891866798506,0.0014047623334128916,0.00501700833361747,0.00038592371797057463,0.0,0.0,0.0
3097,10576.7,2548.0,7649.0,3724.2505,944.7,2183.1,8993.8,1557.94,10.036,116.69,3037.6,2.0,41343.8165,0.2558230201123305,0.06162953050064935,0.18500952857121936,0.09007998814042724,0.02284984986811752,0.05280354318523061,0.21753676272242548,0.03768253954010269,0.00024274488544133316,0.0028224293226533645,0.07347168832369406,4.837482770851597e-05
3098,7144.7,0.0,5393.0,7528.042625,2187.4,4063.75,5946.0,1646.4,1266.0,997.0,1991.0,0.0,38163.292625,0.18721393015548274,0.0,0.14131380258492568,0.19725872971632777,0.057316857365894015,0.10648321254487145,0.15580416654366178,0.04314093168474349,0.03317323828528016,0.026124580229403095,0.05217055088940979,0.0
3099,12806.44,1014.0,6744.7,6690.3838749999995,1458.75,1417.7,3744.0,1093.3,25.5,2367.55,458.9,2.0,37823.223875,0.33858668532125485,0.026808925737031714,0.1783216582037059,0.17688560597348074,0.03856757437760849,0.03748226234456594,0.09898680272134787,0.02890552121133804,0.0006741889608425136,0.06259514016638013,0.012132757416887428,5.2877565556275574e-05
3100,7537.16,0.0,2309.0,5103.0,850.0,1938.3,4957.0,642.4499999999999,3.05,0.0,1998.4,0.0,25338.36,0.2974604512683536,0.0,0.09112665539521894,0.20139424966730285,0.033545975351206625,0.07649666355675742,0.1956322350775662,0.025354837487509056,0.00012037085273080025,0.0,0.0788685613433545,0.0
3101,13464.31,0.0,8731.0,8059.804375,3109.2,4657.5,1835.0,3067.9,4960.0,0.0,1664.0,0.0,49548.714374999996,0.27173883661436576,0.0,0.17621042463223346,0.16266424823863052,0.06275036676973317,0.0939984025569382,0.0370342605887239,0.0619168436295074,0.10010350546052892,0.0,0.03358311150933874,0.0
3102,9312.92,0.0,6551.7,2895.699625,1275.25,2916.05,221.0,1849.1999999999998,5.25,0.0,1383.2,0.0,26410.269625,0.35262494977273445,0.0,0.24807395354260794,0.10964294064831988,0.04828614088789334,0.11041348844237708,0.008367956978023469,0.0700182173925837,0.0001987863083014625,0.0,0.05237356602715865,0.0
3103,10056.42,0.0,5668.0,4845.1563750000005,2122.35,4649.6,4259.0,3665.3,1260.75,0.0,2129.2,0.0,38655.776375,0.26015309852899055,0.0,0.14662750386940068,0.1253410700640727,0.05490382548292564,0.12028215278602072,0.11017758274166857,0.09481894670651277,0.03261478925605979,0.0,0.055081030564348606,0.0
3104,9765.82,0.0,5737.0,6817.90825,2504.4,2442.0,1913.0,3833.4,5.25,0.0,1378.0,0.0,34396.77825,0.2839167066467918,0.0,0.16678887651345659,0.19821357106315618,0.07280914455992692,0.07099502116887937,0.05561567383131296,0.11144648409041041,0.00015263057376601832,0.0,0.04006189155229967,0.0
3105,7783.2,0.0,5805.4,7894.6055,2345.1,555.6,1404.0,2542.4,5.25,0.0,847.6,0.0,29183.1555,0.26670179652094167,0.0,0.19892982443245383,0.2705192555342413,0.08035799966867872,0.019038379862657415,0.04810994479332435,0.08711874903315374,0.0001798982978382855,0.0,0.02904415185671063,0.0
3106,13284.56,3334.5,3943.0,5810.0,1384.1,6189.6,3775.0,1456.65,1232.0,1275.0,1843.4,900.0,44427.81,0.299014513657099,0.07505434096346411,0.08875071717467055,0.1307739454184215,0.0311539101297138,0.1393181432980829,0.08496930188546319,0.032786896315618534,0.0277303787875207,0.028698241034163064,0.04149202942931466,0.020257581906468043
3107,9070.63,1937.0,7237.0,3926.92675,524.4,4409.3,982.0,2888.8,30.3,480.0,3079.6,0.0,34565.95675,0.26241512901273883,0.05603779504815819,0.20936784861307217,0.11360677149490446,0.015170996243290734,0.1275619255063727,0.02840945520768784,0.08357355825251388,0.0008765850232107347,0.013886495417199758,0.08909344018085077,0.0
3108,10316.26,0.0,11045.0,4940.4285625,660.7,2436.42,5083.400000000001,3679.9,70.6,1800.0,3679.0,0.0,43711.708562499996,0.23600678946807985,0.0,0.25267829520339175,0.11302300287429998,0.015114943380795014,0.05573838406513786,0.11629378414096167,0.08418568207505307,0.0016151278987197332,0.04117889826764193,0.08416509262591926,0.0
3109,8840.17,0.0,10577.0,5211.06475,400.35,1580.5,1256.0,2530.3,844.0,0.0,2542.8,12.0,33794.18475,0.26158849711561694,0.0,0.3129828424104831,0.15420004324856512,0.011846712769125169,0.046768401477712815,0.03716615770705935,0.07487382869918174,0.024974711070667267,0.0,0.07524371482285869,0.0003550906787298664
3110,7732.54,0.0,7924.0,5056.46025,521.75,2570.6,8906.2,4029.35,29.6,0.0,1279.2,0.0,38049.70025,0.2032221002844825,0.0,0.20825394018708465,0.13289093519205844,0.013712328785034252,0.06755900790571931,0.23406754695787652,0.10589702345946864,0.0007779299128644252,0.0,0.03361918731541124,0.0
3111,7331.76,0.0,2563.0,5909.97425,2022.79,1525.47,3424.8,571.05,3.05,250.0,1295.6,0.0,24897.49425,0.2944778268198616,0.0,0.10294208623022374,0.23737225082399607,0.08124472204667745,0.06127002117893852,0.1375560112841476,0.02293604305180229,0.00012250228755449958,0.010041171111024556,0.052037365165773654,0.0
3112,8819.253,0.0,3870.0,4359.4055,1445.0,2693.55,2721.0,808.8499999999999,575.25,0.0,1528.8,0.0,26821.1085,0.32881761766110457,0.0,0.1442893383768982,0.1625363657135946,0.05387547647406147,0.10042649803232406,0.1014499456649974,0.030157217402107,0.02144765940602343,0.0,0.05699988126888939,0.0
3113,9139.54,2093.0,3077.0,3016.0,865.73,7533.5,20.0,633.1999999999999,268.75,1381.968,1175.2,0.0,29203.888000000003,0.3129562748631278,0.07166853947666146,0.10536268321533077,0.10327392023966123,0.029644340506990025,0.25796222749518827,0.0006848403198916527,0.02168204452776972,0.009202541798544083,0.04732137036000138,0.04024121719683352,0.0
3114,8622.37,1755.0,8711.0,7861.641625,1805.94,2848.7,675.2,1683.05,7.0,0.0,1700.4,0.0,35670.301625,0.24172405634935532,0.04920059321197288,0.24420875639287504,0.2203973969059478,0.05062867196879219,0.07986195434925762,0.018928911986737372,0.047183509062912216,0.00019624168232695733,0.0,0.04766990808982261,0.0
3115,19920.0,6552.0,8179.0,6709.984,622.6,5244.1,40255.0,2616.4,9.0,0.0,1417.0,650.0,92175.084,0.2161104621287896,0.07108211585681874,0.08873330671442621,0.07279607144160563,0.006754536833402831,0.05689281498240891,0.43672322555192894,0.02838511110008861,9.764026903409168e-05,0.0,0.015372917913478657,0.007051797208017733
3116,12371.66,0.0,5247.0,7123.23775,1095.6,5971.75,2531.6,2980.85,15.0,0.0,2314.0,0.0,39650.69775,0.31201619900875516,0.0,0.1323305842707396,0.17964974525574395,0.027631291809990906,0.15060895113756226,0.06384755234225355,0.07517774387715535,0.0003783035570918799,0.0,0.058359628740707346,0.0
3117,5756.4,3276.0,3898.0,5211.127125,177.1,7344.8,381.68,1752.1999999999998,5.0,0.0,1378.0,0.0,29180.307125,0.19727002787671996,0.11226749553959672,0.13358324102971553,0.17858369696648627,0.00606916161784572,0.25170399915727415,0.01308005424223238,0.06004734605753399,0.00017134843641574592,0.0,0.04722362907617957,0.0
3118,12173.61,0.0,2606.0,5749.8195,1494.6,8772.1,18727.3,4082.9,10.0,0.0,436.8,0.0,54053.1295,0.22521563714456164,0.0,0.04821182462710138,0.1063734801885985,0.027650572942312244,0.16228662579101918,0.34646097595514797,0.07553494196853117,0.00018500316434037366,0.0,0.008080938218387521,0.0
3119,3166.94,0.0,169.0,3755.9646875,120.55,947.7,0.0,515.0,6.852,0.0,0.0,7.0,8689.006687500001,0.3644766443275913,0.0,0.019449864187942596,0.4322662903348121,0.013873852827553136,0.1090688537923858,0.0,0.059270296194026253,0.0007885826592649863,0.0,0.0,0.0008056156764236578
3120,11217.289999999999,2372.5,5640.0,12135.384,24949.2,1674.9,5833.0,2517.96,242.6,810.0,2883.9,8.0,70284.734,0.15959781536627854,0.03375555209471235,0.08024502162873662,0.17266031055904688,0.3549732435495879,0.0238302104124062,0.08299099488659942,0.03582513380501661,0.00345167415729282,0.011524550978595153,0.04103166983601304,0.00011382272571452004
3121,8944.76,0.0,4828.0,4274.98725,567.6,5003.3,2641.6,3304.5,10.0,0.0,1063.4,0.0,30638.14725,0.2919484630389979,0.0,0.15758133024835566,0.13953151981146641,0.01852592440947943,0.16330295559892252,0.08621931275560404,0.10785573856787309,0.0003263904934721534,0.0,0.03470836507582879,0.0
3122,6885.37,0.0,1715.0,5286.11675,399.7,550.4,312.0,1100.05,164.0,810.0,117.0,0.0,17339.636749999998,0.39708847995330704,0.0,0.09890633954601155,0.30485741000312483,0.02305123260439698,0.0317423027907433,0.01799345652382251,0.0634413520802274,0.009458098942009267,0.04671378135992382,0.006747546196433441,0.0
3123,4780.88,0.0,25.0,6878.242875,699.72,12004.7,65.0,276.25,2.0,0.0,0.0,0.0,24731.792875,0.1933090748480563,0.0,0.001010844629273566,0.2781133947613169,0.028292328159811992,0.4853954608416152,0.002628196036111272,0.011169833153472907,8.086757034188529e-05,0.0,0.0,0.0
3124,9429.93,0.0,5084.5,5962.015625,1079.13,2735.6,806.0,1432.2,36.75,1380.0,65.0,8.0,28019.125625,0.33655332883001055,0.0,0.18146533435944792,0.21278378578953247,0.0385140498116454,0.09763331078251661,0.02876606539359131,0.05111508543015071,0.0013116040982809934,0.04925207226198016,0.002319843983354138,0.00028551925948974005
3125,9107.25,994.5,10167.0,5291.527125,672.35,2297.3,312.0,1529.2,310.0,5211.25,3398.2,0.0,39290.577124999996,0.23179221753414245,0.025311412373406315,0.2587643334343107,0.1346767472558473,0.01711224545928581,0.05846948983954382,0.00794083525440198,0.03892027330458817,0.00788993246430966,0.13263358243430232,0.08648893064586158,0.0
3126,10036.66,1560.0,2041.0,5992.64825,815.9,3633.2,468.0,1653.55,14.0,450.0,686.4,0.0,27351.358250000005,0.3669528916356466,0.057035558736831644,0.07462152268068807,0.21909874439233742,0.02983032844447496,0.13283435384785686,0.017110667621049493,0.06045586419826151,0.0005118575784074634,0.016452565020239895,0.02509564584420592,0.0
3127,11398.98,0.0,5549.0,6261.127125,2857.0,1907.0,926.8,2097.0,11.0,0.0,578.0,0.0,31585.907124999998,0.3608881630307143,0.0,0.17567961490040632,0.19822533828842823,0.09045173180220957,0.06037502714274191,0.029342199871994337,0.06639036807463544,0.0003482565802675202,0.0,0.018299300308602426,0.0
3128,6391.02,52.0,5111.0,8616.14825,4084.6400000000003,1947.8,702.0,1461.95,23.0,1965.0,1833.0,0.0,32187.558250000002,0.19855560183724094,0.0016155310569418541,0.15878806215441954,0.2676856747901963,0.1269012072389803,0.06051406524444891,0.02180966926871503,0.045419723628771995,0.0007145618136473585,0.06104843320943737,0.05694746975720036,0.0
3129,10723.4,0.0,11682.0,8761.437750000001,1308.15,1605.0,1411.72,6300.75,39.2,0.0,915.2,16.799999999999997,42763.65775,0.250759653505084,0.0,0.27317588379118485,0.20488045716809622,0.030590227048573743,0.03753186898517819,0.03301214335436496,0.1473388931516271,0.0009166662082361279,0.0,0.021401349841267965,0.00039285694638691184
3130,6847.99,0.0,1741.4,7653.43775,2487.15,1597.4,3250.4,1051.4,15.0,0.0,0.0,0.0,24644.177750000003,0.27787455801806976,0.0,0.0706617204950163,0.31055764276817877,0.10092241766922005,0.06481855536851903,0.13189322171643564,0.042663220930550215,0.0006086630340101324,0.0,0.0,0.0
3131,10134.11,0.0,1621.0,7642.43775,1878.95,1000.0,104.0,763.75,13.0,1260.0,0.0,0.0,24417.247750000002,0.4150389963586293,0.0,0.06638749856645902,0.3129934146652544,0.07695175227109698,0.040954656734397916,0.004259284300377383,0.03127911908089641,0.0005324105375471729,0.051602867485341375,0.0,0.0
3132,9095.12,71.5,2270.0,6846.97075,455.05,2952.8,260.0,1075.125,15.0,720.0,837.2,12.0,24610.765750000002,0.3695585944943627,0.0029052326419384163,0.09223605730349937,0.2782103905076582,0.01848987571628079,0.1199800132184022,0.010564482334321515,0.04368515026802853,0.0006094893654416258,0.02925548954119804,0.034017633116515275,0.00048759149235330065
3133,7934.195,45.5,3260.0,5440.007874999999,1523.45,1038.9,193.0,1718.75,15.55,1987.5,482.3,8.0,23647.152875,0.3355243247227495,0.0019241217004226773,0.1378601482061083,0.2300491692913792,0.06442424625294346,0.04393340735316746,0.008161659080913774,0.07268316862860388,0.0006575844492653326,0.08404817317780376,0.02039569002448038,0.000338307112162229
3134,5472.91,1040.0,3129.0,5886.053625,868.0,1009.1,379.6,3185.6800000000003,6.6,0.0,58.5,16.0,21051.443625,0.25997789498391227,0.04940278769124082,0.14863588719797358,0.2796033245914744,0.041232326649997146,0.0479349548646453,0.0180320175073029,0.15132833912714622,0.0003135176911174898,0.0,0.002778906807632296,0.000760042887557551
3135,10965.05,4790.5,4144.5,12025.265625,4747.0,2390.2,1072.8,4125.9,2015.85,0.0,1332.5,0.0,47609.565624999996,0.2303119101393818,0.100620535749742,0.08705183392439322,0.25258087250192174,0.09970685381568214,0.05020419675379049,0.022533286870331536,0.08666115613189865,0.04234128107527761,0.0,0.02798807303758088,0.0
3136,4361.35,1358.5,796.0,3930.066375,148.85,350.9,3900.0,292.5,3.1,0.0,958.1,0.0,16099.366375000001,0.2709019658545413,0.08438220289896346,0.049442939644884,0.24411310876823247,0.009245705485101738,0.02179588884596708,0.24224555856161759,0.01816841689212132,0.0001925541619335935,0.0,0.05951165888663739,0.0
3137,4858.7,0.0,811.0,5027.9439999999995,295.0,2087.2,2015.0,1007.15,1205.0,0.0,400.4,0.0,17707.394,0.2743882019002909,0.0,0.04580007651041141,0.28394601712708256,0.016659707238682327,0.11787166423246695,0.11379427147777928,0.05687736998453866,0.06805066855122781,0.0,0.022612022977520012,0.0
3138,12104.93,0.0,5448.0,5591.498,496.69,13016.5,0.0,2131.95,6.2,0.0,400.4,0.0,39196.168,0.3088294243457677,0.0,0.13899317912914344,0.14265420027794554,0.012671902008380004,0.33208603453276353,0.0,0.05439179666747015,0.00015817872808382698,0.0,0.010215284310445858,0.0
3139,2195.58,655.2,1771.0,4697.778375,314.35,363.0,0.0,600.75,3.5,0.0,2215.2,0.0,12816.358375,0.17131075269265011,0.051122165971736105,0.1381827776800132,0.36654549112512624,0.02452724797499274,0.028323178033791523,0.0,0.04687368926666737,0.00027308849343876126,0.0,0.17284160876158394,0.0
3140,5273.9,327.6,2830.0,6699.99275,919.8,1775.5,1723.8,196.75,8.75,210.0,2454.4,0.0,22420.492750000005,0.23522676592377742,0.014611632476275525,0.12622380924255108,0.29883342996553897,0.041024968106465894,0.07919094463256164,0.07688501850611644,0.008775453875785133,0.00039026796143898303,0.009366431074535593,0.10947127823495313,0.0
3141,2306.7,315.9,1050.0,3408.48375,56.75,3316.285,1029.6,113.75,5.25,0.0,33.15,0.0,11635.86875,0.19824046227747283,0.027148810869837284,0.09023821276774027,0.2929290303313193,0.004877160547208819,0.28500536326520526,0.08848501320539559,0.009775806383171862,0.00045119106383870134,0.0,0.0028489492888100856,0.0
3142,6998.0,0.0,1675.0,7586.93775,967.1999999999999,2674.0,2794.0,1858.6,22.5,0.0,0.0,0.0,24576.23775,0.2847465942992027,0.0,0.06815526514020642,0.30871030086775586,0.039355088026034414,0.10880428596114147,0.11368705122491744,0.07562589599378367,0.0009155184869579966,0.0,0.0,0.0
3143,4160.345,1729.0,1040.0,3790.0,254.4,348.5,249.6,308.75,10.0,0.0,182.0,0.0,12072.595000000001,0.34461066572679694,0.14321693057706317,0.08614552215161694,0.3139341624563733,0.021072520034010913,0.028867033144075484,0.020674925316388065,0.025574451888761278,0.0008283223283809321,0.0,0.015075466376532964,0.0
