indicator,basis,geography,year,governorates,complete,period,mean,theil_weighted,cv_weighted,cv_unweighted,tail_ratio
grass_pitches,share_of_national,as_printed,2012,24,True,post,0.041667,0.23874,0.714252,0.802692,16.5
grass_pitches,share_of_national,as_printed,2013,24,True,post,0.041667,0.225012,0.697589,0.778203,11.0
grass_pitches,share_of_national,as_printed,2014,24,True,post,0.041667,0.220047,0.67785,0.766119,9.714286
grass_pitches,share_of_national,as_printed,2015,24,True,post,0.041667,0.194771,0.6335,0.712789,9.0
grass_pitches,share_of_national,as_printed,2016,23,False,post,0.043478,,,,
grass_pitches,share_of_national,as_printed,2017,23,False,post,0.043478,,,,
grass_pitches,share_of_national,as_printed,2018,22,False,post,0.045455,,,,
grass_pitches,share_of_national,as_printed,2019,17,False,post,0.058824,,,,
grass_pitches,share_of_national,as_printed,2020,18,False,post,0.055556,,,,
grass_pitches,share_of_national,as_printed,2021,20,False,post,0.05,,,,
grass_pitches,share_of_national,as_printed,2022,20,False,post,0.05,,,,
grass_pitches,share_of_national,as_printed,2023,24,True,post,0.041667,0.133568,0.537299,0.562978,5.722222
grass_pitches,share_of_national,constant,2007,23,True,pre,0.043478,0.258302,0.763,0.845322,12.4
grass_pitches,share_of_national,constant,2008,23,True,pre,0.043478,0.270402,0.783638,0.869698,13.0
grass_pitches,share_of_national,constant,2009,22,False,pre,0.045455,,,,
grass_pitches,share_of_national,constant,2010,22,False,pre,0.045455,,,,
grass_pitches,share_of_national,constant,2011,23,True,post,0.043478,0.219943,0.699178,0.768754,10.833333
grass_pitches,share_of_national,constant,2012,23,True,post,0.043478,0.215732,0.689614,0.761179,11.0
grass_pitches,share_of_national,constant,2013,23,True,post,0.043478,0.200479,0.667025,0.738647,9.428571
grass_pitches,share_of_national,constant,2014,23,True,post,0.043478,0.195609,0.647746,0.725999,8.5
grass_pitches,share_of_national,constant,2015,23,True,post,0.043478,0.165563,0.589809,0.676877,8.0
grass_pitches,share_of_national,constant,2016,22,False,post,0.045455,,,,
grass_pitches,share_of_national,constant,2017,22,False,post,0.045455,,,,
grass_pitches,share_of_national,constant,2018,21,False,post,0.047619,,,,
grass_pitches,share_of_national,constant,2019,17,False,post,0.058824,,,,
grass_pitches,share_of_national,constant,2020,18,False,post,0.055556,,,,
grass_pitches,share_of_national,constant,2021,20,False,post,0.05,,,,
grass_pitches,share_of_national,constant,2022,20,False,post,0.05,,,,
grass_pitches,share_of_national,constant,2023,23,True,post,0.043478,0.108334,0.485958,0.533598,5.15
job_offers,per_head,as_printed,2005,24,True,pre,13.028059,0.119089,0.502289,0.537839,5.442229
job_offers,per_head,as_printed,2006,24,True,pre,12.657777,0.131042,0.514186,0.555521,5.560231
job_offers,per_head,as_printed,2007,24,True,pre,12.972338,0.129669,0.512744,0.564997,5.258163
job_offers,per_head,as_printed,2008,24,True,pre,13.418585,0.118625,0.492346,0.52058,4.984708
job_offers,per_head,as_printed,2009,24,True,pre,14.498548,0.097092,0.43392,0.493244,5.237617
job_offers,per_head,as_printed,2010,24,True,pre,16.08551,0.080968,0.392176,0.433028,4.953915
job_offers,per_head,as_printed,2011,24,True,post,9.399233,0.153346,0.538302,0.610464,10.354296
job_offers,per_head,as_printed,2012,24,True,post,9.434652,0.144103,0.522355,0.553245,7.626364
job_offers,per_head,as_printed,2013,24,True,post,8.443319,0.095587,0.443201,0.514361,4.909652
job_offers,per_head,as_printed,2014,24,True,post,8.928932,0.093072,0.437679,0.494876,4.452639
job_offers,per_head,as_printed,2015,24,True,post,7.040031,0.125666,0.515757,0.631877,7.075544
job_offers,per_head,as_printed,2016,24,True,post,7.181441,0.136125,0.530155,0.653645,7.885225
job_offers,per_head,as_printed,2017,24,True,post,7.387135,0.136357,0.5199,0.619512,6.747097
job_offers,per_head,as_printed,2018,24,True,post,8.501178,0.1642,0.597897,0.648202,7.775722
job_offers,per_head,as_printed,2019,24,True,post,7.2494,0.175512,0.604225,0.665889,7.855914
job_offers,per_head,as_printed,2020,24,True,post,2.244067,0.349006,0.887048,1.071448,42.29055
job_offers,per_head,as_printed,2021,24,True,post,1.869834,0.332704,0.81707,1.005218,26.259124
job_offers,per_head,as_printed,2022,24,True,post,3.262192,0.33399,0.883067,1.034859,23.832406
job_offers,per_head,as_printed,2023,24,True,post,3.329738,0.288429,0.792813,0.963891,17.756575
job_offers,per_head,constant,2005,23,True,pre,13.218965,0.119083,0.502282,0.536821,5.442229
job_offers,per_head,constant,2006,23,True,pre,12.851195,0.130986,0.514121,0.553969,5.560231
job_offers,per_head,constant,2007,23,True,pre,13.166566,0.129552,0.512602,0.563867,5.258163
job_offers,per_head,constant,2008,23,True,pre,13.610871,0.118614,0.492331,0.519659,4.984708
job_offers,per_head,constant,2009,23,True,pre,14.616964,0.096208,0.432308,0.496539,5.237617
job_offers,per_head,constant,2010,23,True,pre,16.195378,0.079874,0.389817,0.43573,4.953915
job_offers,per_head,constant,2011,23,True,post,9.466377,0.151698,0.535619,0.615806,10.354296
job_offers,per_head,constant,2012,23,True,post,9.473875,0.143301,0.520976,0.561019,7.626364
job_offers,per_head,constant,2013,23,True,post,8.542467,0.094785,0.44185,0.515015,4.909652
job_offers,per_head,constant,2014,23,True,post,9.062033,0.091521,0.435262,0.490701,4.452639
job_offers,per_head,constant,2015,23,True,post,7.138691,0.125618,0.515694,0.632886,7.075544
job_offers,per_head,constant,2016,23,True,post,7.260915,0.135762,0.529629,0.657811,7.885225
job_offers,per_head,constant,2017,23,True,post,7.498422,0.136203,0.519707,0.619032,6.747097
job_offers,per_head,constant,2018,23,True,post,8.645038,0.163896,0.597585,0.64572,7.775722
job_offers,per_head,constant,2019,23,True,post,7.379969,0.173932,0.602651,0.661116,7.855914
job_offers,per_head,constant,2020,23,True,post,2.2862,0.348865,0.886963,1.070446,42.29055
job_offers,per_head,constant,2021,23,True,post,1.885499,0.332677,0.817047,1.01747,26.259124
job_offers,per_head,constant,2022,23,True,post,3.341291,0.332195,0.882174,1.024741,23.832406
job_offers,per_head,constant,2023,23,True,post,3.39578,0.286828,0.791743,0.959799,17.756575
job_offers,share_of_national,as_printed,1995,23,False,pre,0.043478,,,,
job_offers,share_of_national,as_printed,1996,23,False,pre,0.043478,,,,
job_offers,share_of_national,as_printed,1997,23,False,pre,0.043478,,,,
job_offers,share_of_national,as_printed,1998,23,False,pre,0.043478,,,,
job_offers,share_of_national,as_printed,1999,23,False,pre,0.043478,,,,
job_offers,share_of_national,as_printed,2000,23,False,pre,0.043478,,,,
job_offers,share_of_national,as_printed,2001,24,True,pre,0.041667,,,0.852851,25.922961
job_offers,share_of_national,as_printed,2002,24,True,pre,0.041667,,,0.830615,10.959197
job_offers,share_of_national,as_printed,2003,24,True,pre,0.041667,,,0.785772,10.651163
job_offers,share_of_national,as_printed,2004,24,True,pre,0.041667,,,0.791072,10.443957
job_offers,share_of_national,as_printed,2005,24,True,pre,0.041667,0.244295,0.686296,0.847858,12.205108
job_offers,share_of_national,as_printed,2006,24,True,pre,0.041667,0.263351,0.707033,0.871806,12.339039
job_offers,share_of_national,as_printed,2007,24,True,pre,0.041667,0.264015,0.710964,0.872308,12.750886
job_offers,share_of_national,as_printed,2008,24,True,pre,0.041667,0.250617,0.696325,0.848598,11.598754
job_offers,share_of_national,as_printed,2009,24,True,pre,0.041667,0.239023,0.683898,0.816499,11.712641
job_offers,share_of_national,as_printed,2010,24,True,pre,0.041667,0.194517,0.604084,0.734282,10.667959
job_offers,share_of_national,as_printed,2011,24,True,post,0.041667,0.264915,0.711488,0.824205,16.929029
job_offers,share_of_national,as_printed,2012,24,True,post,0.041667,0.257502,0.698407,0.840713,15.864865
job_offers,share_of_national,as_printed,2013,24,True,post,0.041667,0.210291,0.638764,0.769317,11.260504
job_offers,share_of_national,as_printed,2014,24,True,post,0.041667,0.20234,0.619826,0.763352,9.584191
job_offers,share_of_national,as_printed,2015,24,True,post,0.041667,0.247576,0.694794,0.828307,12.181737
job_offers,share_of_national,as_printed,2016,24,True,post,0.041667,0.248774,0.68599,0.825893,12.423378
job_offers,share_of_national,as_printed,2017,24,True,post,0.041667,0.253056,0.693922,0.841339,15.793633
job_offers,share_of_national,as_printed,2018,24,True,post,0.041667,0.277377,0.734513,0.910218,11.788418
job_offers,share_of_national,as_printed,2019,24,True,post,0.041667,0.292193,0.751197,0.931607,12.796191
job_offers,share_of_national,as_printed,2020,24,True,post,0.041667,0.427422,0.944864,1.164395,91.007246
job_offers,share_of_national,as_printed,2021,24,True,post,0.041667,0.445905,0.91816,1.189968,51.448113
job_offers,share_of_national,as_printed,2022,24,True,post,0.041667,0.400568,0.897007,1.153397,47.5
job_offers,share_of_national,as_printed,2023,24,True,post,0.041667,0.377219,0.847789,1.099127,39.603896
job_offers,share_of_national,constant,1995,23,True,pre,0.043478,,,0.789734,9.301061
job_offers,share_of_national,constant,1996,23,True,pre,0.043478,,,0.794414,9.8728
job_offers,share_of_national,constant,1997,23,True,pre,0.043478,,,0.828449,14.009439
job_offers,share_of_national,constant,1998,23,True,pre,0.043478,,,0.758911,11.20054
job_offers,share_of_national,constant,1999,23,True,pre,0.043478,,,0.817559,11.564976
job_offers,share_of_national,constant,2000,23,True,pre,0.043478,,,0.741252,13.225879
job_offers,share_of_national,constant,2001,23,True,pre,0.043478,,,0.81107,16.580676
job_offers,share_of_national,constant,2002,23,True,pre,0.043478,,,0.797698,10.959197
job_offers,share_of_national,constant,2003,23,True,pre,0.043478,,,0.756783,10.651163
job_offers,share_of_national,constant,2004,23,True,pre,0.043478,,,0.764144,10.443957
job_offers,share_of_national,constant,2005,23,True,pre,0.043478,0.221269,0.647072,0.820349,12.205108
job_offers,share_of_national,constant,2006,23,True,pre,0.043478,0.239198,0.667467,0.843533,12.339039
job_offers,share_of_national,constant,2007,23,True,pre,0.043478,0.240046,0.670709,0.845404,12.750886
job_offers,share_of_national,constant,2008,23,True,pre,0.043478,0.227291,0.655372,0.823169,11.598754
job_offers,share_of_national,constant,2009,23,True,pre,0.043478,0.219541,0.643772,0.801177,11.712641
job_offers,share_of_national,constant,2010,23,True,pre,0.043478,0.180061,0.569436,0.726058,10.667959
job_offers,share_of_national,constant,2011,23,True,post,0.043478,0.248166,0.673568,0.815904,16.929029
job_offers,share_of_national,constant,2012,23,True,post,0.043478,0.242401,0.661977,0.835264,15.864865
job_offers,share_of_national,constant,2013,23,True,post,0.043478,0.191873,0.599012,0.754385,11.260504
job_offers,share_of_national,constant,2014,23,True,post,0.043478,0.181876,0.578692,0.743563,9.584191
job_offers,share_of_national,constant,2015,23,True,post,0.043478,0.225442,0.651264,0.809532,12.181737
job_offers,share_of_national,constant,2016,23,True,post,0.043478,0.229708,0.644799,0.813774,12.423378
job_offers,share_of_national,constant,2017,23,True,post,0.043478,0.229801,0.649623,0.821081,15.793633
job_offers,share_of_national,constant,2018,23,True,post,0.043478,0.251869,0.689019,0.886352,11.788418
job_offers,share_of_national,constant,2019,23,True,post,0.043478,0.265078,0.705267,0.906046,12.796191
job_offers,share_of_national,constant,2020,23,True,post,0.043478,0.39448,0.896324,1.133061,91.007246
job_offers,share_of_national,constant,2021,23,True,post,0.043478,0.413899,0.866233,1.166847,51.448113
job_offers,share_of_national,constant,2022,23,True,post,0.043478,0.367537,0.853766,1.117786,47.5
job_offers,share_of_national,constant,2023,23,True,post,0.043478,0.345251,0.801506,1.067853,39.603896
job_placements,per_head,as_printed,2005,24,True,pre,10.991302,0.131552,0.520792,0.550644,5.248592
job_placements,per_head,as_printed,2006,24,True,pre,11.337007,0.123805,0.501432,0.536449,4.915193
job_placements,per_head,as_printed,2007,24,True,pre,11.454441,0.131275,0.515782,0.560098,4.912855
job_placements,per_head,as_printed,2008,24,True,pre,12.248933,0.104549,0.456469,0.494143,4.818977
job_placements,per_head,as_printed,2009,24,True,pre,11.741244,0.093071,0.426204,0.474623,4.450343
job_placements,per_head,as_printed,2010,24,True,pre,11.115333,0.085412,0.412314,0.439957,4.388289
job_placements,per_head,as_printed,2011,24,True,post,4.121772,0.157071,0.54034,0.665738,11.400483
job_placements,per_head,as_printed,2012,24,True,post,4.635238,0.130085,0.483981,0.540088,7.80663
job_placements,per_head,as_printed,2013,24,True,post,4.94287,0.097901,0.434003,0.511643,4.733748
job_placements,per_head,as_printed,2014,24,True,post,5.09482,0.10376,0.450394,0.49298,4.14043
job_placements,per_head,as_printed,2015,24,True,post,4.717367,0.12324,0.486614,0.545922,5.757166
job_placements,per_head,as_printed,2016,24,True,post,4.044539,0.162926,0.556148,0.649012,9.600037
job_placements,per_head,as_printed,2017,24,True,post,4.079905,0.146755,0.534326,0.650015,8.487203
job_placements,per_head,as_printed,2018,24,True,post,4.710985,0.141442,0.522164,0.601097,7.760917
job_placements,per_head,as_printed,2019,24,True,post,4.412657,0.162236,0.564054,0.658697,8.299892
job_placements,per_head,as_printed,2020,24,True,post,3.19823,0.143313,0.543481,0.641019,7.303017
job_placements,per_head,as_printed,2021,24,True,post,2.927792,0.155316,0.583668,0.707123,7.058459
job_placements,per_head,as_printed,2022,24,True,post,3.748706,0.150344,0.572606,0.684232,6.846008
job_placements,per_head,as_printed,2023,24,True,post,4.338855,0.128718,0.535111,0.671237,6.596238
job_placements,per_head,constant,2005,23,True,pre,11.163388,0.1307,0.519856,0.54752,5.248592
job_placements,per_head,constant,2006,23,True,pre,11.510679,0.123556,0.501138,0.53429,4.915193
job_placements,per_head,constant,2007,23,True,pre,11.622525,0.131265,0.51577,0.559388,4.912855
job_placements,per_head,constant,2008,23,True,pre,12.413019,0.104358,0.456192,0.493567,4.818977
job_placements,per_head,constant,2009,23,True,pre,11.835018,0.092087,0.42439,0.477465,4.450343
job_placements,per_head,constant,2010,23,True,pre,11.209763,0.085363,0.412221,0.44362,4.388289
job_placements,per_head,constant,2011,23,True,post,4.15116,0.157071,0.54034,0.674351,11.400483
job_placements,per_head,constant,2012,23,True,post,4.648461,0.128955,0.481862,0.547772,7.80663
job_placements,per_head,constant,2013,23,True,post,4.984853,0.09263,0.424088,0.506958,4.733748
job_placements,per_head,constant,2014,23,True,post,5.136069,0.098074,0.44005,0.486968,4.14043
job_placements,per_head,constant,2015,23,True,post,4.780957,0.121655,0.484344,0.544229,5.757166
job_placements,per_head,constant,2016,23,True,post,4.067489,0.159195,0.550304,0.653077,9.600037
job_placements,per_head,constant,2017,23,True,post,4.113917,0.145076,0.531797,0.655043,8.487203
job_placements,per_head,constant,2018,23,True,post,4.770251,0.139157,0.518902,0.600581,7.760917
job_placements,per_head,constant,2019,23,True,post,4.500247,0.157075,0.558499,0.648522,8.299892
job_placements,per_head,constant,2020,23,True,post,3.242706,0.142075,0.541903,0.641,7.303017
job_placements,per_head,constant,2021,23,True,post,2.946455,0.155033,0.583264,0.716748,7.058459
job_placements,per_head,constant,2022,23,True,post,3.795944,0.149491,0.571527,0.686687,6.846008
job_placements,per_head,constant,2023,23,True,post,4.394496,0.127318,0.533122,0.672757,6.596238
job_placements,share_of_national,as_printed,1995,23,False,pre,0.043478,,,,
job_placements,share_of_national,as_printed,1996,23,False,pre,0.043478,,,,
job_placements,share_of_national,as_printed,1997,23,False,pre,0.043478,,,,
job_placements,share_of_national,as_printed,1998,23,False,pre,0.043478,,,,
job_placements,share_of_national,as_printed,1999,23,False,pre,0.043478,,,,
job_placements,share_of_national,as_printed,2000,23,False,pre,0.043478,,,,
job_placements,share_of_national,as_printed,2001,24,True,pre,0.041667,,,0.845333,17.402207
job_placements,share_of_national,as_printed,2002,24,True,pre,0.041667,,,0.840131,11.919632
job_placements,share_of_national,as_printed,2003,24,True,pre,0.041667,,,0.814117,10.802597
job_placements,share_of_national,as_printed,2004,24,True,pre,0.041667,,,0.812138,11.412721
job_placements,share_of_national,as_printed,2005,24,True,pre,0.041667,0.259899,0.707201,0.870092,12.163726
job_placements,share_of_national,as_printed,2006,24,True,pre,0.041667,0.25701,0.703571,0.862358,12.419276
job_placements,share_of_national,as_printed,2007,24,True,pre,0.041667,0.263075,0.714735,0.870531,12.430928
job_placements,share_of_national,as_printed,2008,24,True,pre,0.041667,0.239305,0.680557,0.824964,11.390373
job_placements,share_of_national,as_printed,2009,24,True,pre,0.041667,0.233955,0.669304,0.818129,11.700362
job_placements,share_of_national,as_printed,2010,24,True,pre,0.041667,0.211162,0.638251,0.776804,10.830821
job_placements,share_of_national,as_printed,2011,24,True,post,0.041667,0.277689,0.730507,0.857262,29.33935
job_placements,share_of_national,as_printed,2012,24,True,post,0.041667,0.272279,0.734209,0.859805,25.173052
