title_fr,panel,region,column_label,year,parts_sum,parts_mean,printed,gap,additive,agrees
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Est,2016 Décès,2016,14.5,3.625,14.6,0.09999999999999964,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Est,2016 T.B.M,2016,21.4,5.35,5.4,15.999999999999998,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Est,2017 Décès,2017,16.1,4.025,16.0,0.10000000000000142,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Est,2017 T.B.M,2017,23.0,5.75,5.9,17.1,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Est,2018 Décès,2018,15.9,3.975,16.0,0.09999999999999964,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Est,2018 T.B.M,2018,22.8,5.7,5.8,17.0,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Est,2019 Décès,2019,16.7,4.175,16.6,0.09999999999999787,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Est,2019 T.B.M,2019,23.3,5.825,5.9,17.4,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Ouest,2016 Décès,2016,7.1000000000000005,2.3666666666666667,7.2,0.09999999999999964,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Ouest,2016 T.B.M,2016,14.399999999999999,4.8,4.9,9.499999999999998,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Ouest,2017 Décès,2017,7.800000000000001,2.6,7.8,8.881784197001252e-16,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Ouest,2017 T.B.M,2017,15.6,5.2,5.3,10.3,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Ouest,2018 Décès,2018,8.0,2.6666666666666665,8.0,0.0,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Ouest,2018 T.B.M,2018,15.899999999999999,5.3,5.4,10.499999999999998,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Ouest,2019 Décès,2019,8.2,2.733333333333333,8.3,0.10000000000000142,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Centre-Ouest,2019 T.B.M,2019,16.4,5.466666666666666,5.5,10.899999999999999,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,District-Tunis,2016 Décès,2016,17.6,4.4,17.5,0.10000000000000142,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,District-Tunis,2016 T.B.M,2016,21.8,5.45,6.4,15.4,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,District-Tunis,2017 Décès,2017,18.6,4.65,18.7,0.09999999999999787,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,District-Tunis,2017 T.B.M,2017,23.3,5.825,6.7,16.6,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,District-Tunis,2018 Décès,2018,19.0,4.75,19.0,0.0,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,District-Tunis,2018 T.B.M,2018,23.0,5.75,6.7,16.3,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,District-Tunis,2019 Décès,2019,20.0,5.0,20.1,0.10000000000000142,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,District-Tunis,2019 T.B.M,2019,24.200000000000003,6.050000000000001,7.0,17.200000000000003,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Est,2016 Décès,2016,8.0,2.6666666666666665,8.0,0.0,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Est,2016 T.B.M,2016,15.0,5.0,5.1,9.9,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Est,2017 Décès,2017,9.1,3.033333333333333,9.0,0.09999999999999964,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Est,2017 T.B.M,2017,16.7,5.566666666666666,5.6,11.1,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Est,2018 Décès,2018,9.0,3.0,8.9,0.09999999999999964,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Est,2018 T.B.M,2018,16.2,5.3999999999999995,5.5,10.7,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Est,2019 Décès,2019,9.1,3.033333333333333,9.1,0.0,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Est,2019 T.B.M,2019,16.5,5.5,5.6,10.9,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Ouest,2016 Décès,2016,7.0,1.75,6.9,0.09999999999999964,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Ouest,2016 T.B.M,2016,23.4,5.85,5.9,17.5,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Ouest,2017 Décès,2017,8.1,2.025,8.1,0.0,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Ouest,2017 T.B.M,2017,27.1,6.775,6.8,20.3,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Ouest,2018 Décès,2018,7.6000000000000005,1.9000000000000001,7.5,0.10000000000000053,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Ouest,2018 T.B.M,2018,25.2,6.3,6.3,18.9,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Ouest,2019 Décès,2019,8.0,2.0,7.9,0.09999999999999964,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Nord-Ouest,2019 T.B.M,2019,26.6,6.65,6.7,19.900000000000002,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Est,2016 Décès,2016,5.3999999999999995,1.7999999999999998,5.4,8.881784197001252e-16,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Est,2016 T.B.M,2016,15.1,5.033333333333333,5.2,9.899999999999999,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Est,2017 Décès,2017,5.9,1.9666666666666668,5.8,0.10000000000000053,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Est,2017 T.B.M,2017,16.9,5.633333333333333,5.6,11.299999999999999,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Est,2018 Décès,2018,5.9,1.9666666666666668,6.0,0.09999999999999964,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Est,2018 T.B.M,2018,16.9,5.633333333333333,5.7,11.2,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Est,2019 Décès,2019,6.3,2.1,6.3,0.0,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Est,2019 T.B.M,2019,17.3,5.766666666666667,5.9,11.4,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Ouest,2016 Décès,2016,3.0,1.0,3.0,0.0,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Ouest,2016 T.B.M,2016,14.4,4.8,4.8,9.600000000000001,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Ouest,2017 Décès,2017,3.4,1.1333333333333333,3.4,0.0,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Ouest,2017 T.B.M,2017,16.0,5.333333333333333,5.5,10.5,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Ouest,2018 Décès,2018,3.3,1.0999999999999999,3.3,0.0,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Ouest,2018 T.B.M,2018,15.4,5.133333333333334,5.2,10.2,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Ouest,2019 Décès,2019,3.4,1.1333333333333333,3.4,0.0,False,
décés corrigés et taux bruts de mortalité par gouvernorat 12,,Sud-Ouest,2019 T.B.M,2019,15.7,5.233333333333333,5.3,10.399999999999999,False,
décés observés par genre et 13,,Centre-Est,2001 Ensemble,2001,9965.0,2491.25,9965.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2001 Féminin,2001,4092.0,1023.0,4092.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2001 Masculin,2001,5873.0,1468.25,5873.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2002 Ensemble,2002,10609.0,2652.25,10609.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2002 Féminin,2002,4499.0,1124.75,4499.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2002 Masculin,2002,6110.0,1527.5,6110.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2003 Ensemble,2003,12618.0,3154.5,12618.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2003 Féminin,2003,5278.0,1319.5,5278.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2003 Masculin,2003,7340.0,1835.0,7340.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2004 Ensemble,2004,11714.0,2928.5,11714.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2004 Féminin,2004,4778.0,1194.5,4778.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2004 Masculin,2004,6936.0,1734.0,6936.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2005 Ensemble,2005,11143.0,2785.75,11143.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2005 Féminin,2005,4678.0,1169.5,4679.0,1.0,True,True
décés observés par genre et 13,,Centre-Est,2005 Masculin,2005,6465.0,1616.25,6464.0,1.0,True,True
décés observés par genre et 13,,Centre-Est,2006 Ensemble,2006,11582.0,2895.5,11583.0,1.0,True,True
décés observés par genre et 13,,Centre-Est,2006 Féminin,2006,4817.0,1204.25,4818.0,1.0,True,True
décés observés par genre et 13,,Centre-Est,2006 Masculin,2006,6765.0,1691.25,6765.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2007 Ensemble,2007,11530.0,2882.5,11530.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2007 Féminin,2007,4925.0,1231.25,4925.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2007 Masculin,2007,6605.0,1651.25,6605.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2008 Ensemble,2008,13172.0,3293.0,13172.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2008 Féminin,2008,5633.0,1408.25,5633.0,0.0,True,True
décés observés par genre et 13,,Centre-Est,2008 Masculin,2008,7539.0,1884.75,7539.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2001 Ensemble,2001,5239.0,1746.3333333333333,5239.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2001 Féminin,2001,2111.0,703.6666666666666,2111.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2001 Masculin,2001,3128.0,1042.6666666666667,3128.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2002 Ensemble,2002,5231.0,1743.6666666666667,5231.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2002 Féminin,2002,2084.0,694.6666666666666,2084.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2002 Masculin,2002,3147.0,1049.0,3147.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2003 Ensemble,2003,5492.0,1830.6666666666667,5492.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2003 Féminin,2003,2162.0,720.6666666666666,2162.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2003 Masculin,2003,3330.0,1110.0,3330.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2004 Ensemble,2004,5864.0,1954.6666666666667,5864.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2004 Féminin,2004,2290.0,763.3333333333334,2290.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2004 Masculin,2004,3574.0,1191.3333333333333,3574.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2005 Ensemble,2005,5715.0,1905.0,5715.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2005 Féminin,2005,2340.0,780.0,2339.0,1.0,True,True
décés observés par genre et 13,,Centre-Ouest,2005 Masculin,2005,3375.0,1125.0,3376.0,1.0,True,True
décés observés par genre et 13,,Centre-Ouest,2006 Ensemble,2006,6038.0,2012.6666666666667,6038.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2006 Féminin,2006,2402.0,800.6666666666666,2401.0,1.0,True,True
décés observés par genre et 13,,Centre-Ouest,2006 Masculin,2006,3636.0,1212.0,3636.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2007 Ensemble,2007,6010.0,2003.3333333333333,6010.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2007 Féminin,2007,2540.0,846.6666666666666,2540.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2007 Masculin,2007,3469.0,1156.3333333333333,3470.0,1.0,True,True
décés observés par genre et 13,,Centre-Ouest,2008 Ensemble,2008,5566.0,1855.3333333333333,5566.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2008 Féminin,2008,2301.0,767.0,2301.0,0.0,True,True
décés observés par genre et 13,,Centre-Ouest,2008 Masculin,2008,3265.0,1088.3333333333333,3265.0,0.0,True,True
décés observés par genre et 13,,District-Tunis,2006 Ensemble,2006,10499.0,2624.75,10499.0,0.0,True,True
décés observés par genre et 13,,District-Tunis,2006 Féminin,2006,4387.0,1096.75,4386.0,1.0,True,True
décés observés par genre et 13,,District-Tunis,2006 Masculin,2006,6112.0,1528.0,6112.0,0.0,True,True
décés observés par genre et 13,,District-Tunis,2007 Ensemble,2007,10451.0,2612.75,10451.0,0.0,True,True
décés observés par genre et 13,,District-Tunis,2007 Féminin,2007,4380.0,1095.0,4380.0,0.0,True,True
décés observés par genre et 13,,District-Tunis,2007 Masculin,2007,6070.0,1517.5,6071.0,1.0,True,True
décés observés par genre et 13,,District-Tunis,2008 Ensemble,2008,12079.0,3019.75,12079.0,0.0,True,True
décés observés par genre et 13,,District-Tunis,2008 Féminin,2008,5118.0,1279.5,5118.0,0.0,True,True
décés observés par genre et 13,,District-Tunis,2008 Masculin,2008,6961.0,1740.25,6961.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2001 Ensemble,2001,6028.0,2009.3333333333333,6028.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2001 Féminin,2001,2409.0,803.0,2409.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2001 Masculin,2001,3619.0,1206.3333333333333,3619.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2002 Ensemble,2002,6344.0,2114.6666666666665,6344.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2002 Féminin,2002,2509.0,836.3333333333334,2509.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2002 Masculin,2002,3835.0,1278.3333333333333,3835.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2003 Ensemble,2003,7171.0,2390.3333333333335,7171.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2003 Féminin,2003,2982.0,994.0,2982.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2003 Masculin,2003,4189.0,1396.3333333333333,4189.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2004 Ensemble,2004,7032.0,2344.0,7032.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2004 Féminin,2004,2829.0,943.0,2829.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2004 Masculin,2004,4203.0,1401.0,4203.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2005 Ensemble,2005,7469.0,2489.6666666666665,7469.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2005 Féminin,2005,3055.0,1018.3333333333334,3056.0,1.0,True,True
décés observés par genre et 13,,Nord-Est,2005 Masculin,2005,4413.0,1471.0,4413.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2006 Ensemble,2006,6975.0,2325.0,6975.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2006 Féminin,2006,2823.0,941.0,2823.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2006 Masculin,2006,4152.0,1384.0,4152.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2007 Ensemble,2007,6943.0,2314.3333333333335,6944.0,1.0,True,True
décés observés par genre et 13,,Nord-Est,2007 Féminin,2007,2922.0,974.0,2922.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2007 Masculin,2007,4022.0,1340.6666666666667,4022.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2008 Ensemble,2008,6668.0,2222.6666666666665,6668.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2008 Féminin,2008,2818.0,939.3333333333334,2818.0,0.0,True,True
décés observés par genre et 13,,Nord-Est,2008 Masculin,2008,3850.0,1283.3333333333333,3850.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2001 Ensemble,2001,5621.0,1405.25,5621.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2001 Féminin,2001,2275.0,568.75,2275.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2001 Masculin,2001,3346.0,836.5,3346.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2002 Ensemble,2002,5799.0,1449.75,5799.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2002 Féminin,2002,2397.0,599.25,2397.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2002 Masculin,2002,3402.0,850.5,3402.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2003 Ensemble,2003,6878.0,1719.5,6878.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2003 Féminin,2003,2835.0,708.75,2835.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2003 Masculin,2003,4043.0,1010.75,4043.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2004 Ensemble,2004,6792.0,1698.0,6792.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2004 Féminin,2004,2711.0,677.75,2711.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2004 Masculin,2004,4081.0,1020.25,4081.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2005 Ensemble,2005,6397.0,1599.25,6397.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2005 Féminin,2005,2561.0,640.25,2562.0,1.0,True,True
décés observés par genre et 13,,Nord-Ouest,2005 Masculin,2005,3836.0,959.0,3835.0,1.0,True,True
décés observés par genre et 13,,Nord-Ouest,2006 Ensemble,2006,6409.0,1602.25,6409.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2006 Féminin,2006,2701.0,675.25,2702.0,1.0,True,True
décés observés par genre et 13,,Nord-Ouest,2006 Masculin,2006,3707.0,926.75,3707.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2007 Ensemble,2007,6380.0,1595.0,6380.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2007 Féminin,2007,2652.0,663.0,2652.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2007 Masculin,2007,3727.0,931.75,3728.0,1.0,True,True
décés observés par genre et 13,,Nord-Ouest,2008 Ensemble,2008,6330.0,1582.5,6330.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2008 Féminin,2008,2676.0,669.0,2676.0,0.0,True,True
décés observés par genre et 13,,Nord-Ouest,2008 Masculin,2008,3654.0,913.5,3654.0,0.0,True,True
décés observés par genre et 13,,Sud-Est,2001 Ensemble,2001,4019.0,1339.6666666666667,4019.0,0.0,True,True
décés observés par genre et 13,,Sud-Est,2001 Féminin,2001,1655.0,551.6666666666666,1655.0,0.0,True,True
